20170703 003900;1.141140;1.141170;1.141130;1.141130;0
20170703 004000;1.141140;1.141170;1.141120;1.141120;0
20170703 004100;1.141130;1.141130;1.141130;1.141130;0
20170703 004200;1.141120;1.141120;1.141120;1.141120;0
20170703 004300;1.141130;1.141180;1.141120;1.141170;0
20170703 004400;1.141160;1.141290;1.141140;1.141290;0
20170703 004500;1.141300;1.141420;1.141280;1.141380;0
20170703 004600;1.141390;1.141550;1.141380;1.141540;0
20170703 004700;1.141540;1.141540;1.141480;1.141540;0
20170703 004800;1.141520;1.141520;1.141380;1.141380;0
20170703 004900;1.141360;1.141360;1.141280;1.141280;0
20170703 005000;1.141280;1.141280;1.141220;1.141220;0
20170703 005100;1.141220;1.141220;1.141210;1.141220;0
20170703 005200;1.141220;1.141260;1.141220;1.141260;0
20170703 005300;1.141270;1.141280;1.141240;1.141280;0
20170703 005400;1.141320;1.141330;1.141320;1.141320;0
20170703 005500;1.141320;1.141330;1.141170;1.141220;0
20170703 005600;1.141230;1.141280;1.141230;1.141280;0
20170703 005700;1.141290;1.141320;1.141270;1.141320;0
20170703 005800;1.141330;1.141330;1.141270;1.141280;0
20170703 005900;1.141280;1.141390;1.141280;1.141300;0
20170703 010000;1.141300;1.141310;1.141260;1.141260;0
20170703 010100;1.141270;1.141280;1.141260;1.141280;0
20170703 010200;1.141300;1.141320;1.141280;1.141280;0
20170703 010300;1.141280;1.141280;1.141220;1.141250;0
