;Time;Close;RSI;MACD;Volatility;EMA20;EMA50;EMA100
16146;20171030 071800;13220.25;50.790861110511706;0.523110027097573;0.3818832707226707;13221.062514499192;13219.311858379506;13219.04019092212
16147;20171030 071900;13221.25;54.76726495465017;0.3590019728180778;0.4787758985491215;13221.188233570883;13219.45842855057;13219.081625177485
16148;20171030 072000;13222.75;59.989906597170304;0.32425089539174223;0.5613298590076948;13221.43367826709;13219.662676441465;13219.152716702936
16149;20171030 072100;13219.5;47.25809103855253;-0.022385019170542364;0.6137810542865856;13221.275554403439;13219.706919416032;13219.154944919468
16150;20171030 072200;13221.0;52.290852961318734;-0.16630718524902477;0.6550154450261297;13221.279066522702;13219.817454981914;13219.1984536843
16151;20171030 072300;13221.0;52.29085296131872;-0.25642019920815073;0.6661798709342367;13221.263647032056;13219.920587792885;13219.243425229653
16152;20171030 072400;13220.25;49.54911578121503;-0.3806176013458753;0.6792974691613284;13221.174548068426;13219.967254213894;13219.261033063098
16153;20171030 072500;13219.5;46.900827353762466;-0.5113923965400318;0.6456742426694255;13220.98531190422;13219.978076774214;13219.262665961362
16154;20171030 072600;13220.25;49.790822821113686;-0.5105497859676689;0.6419218856043873;13220.8818073788;13220.027090765629;13219.271370209412
16155;20171030 072700;13219.5;47.03401708763418;-0.5548321530950489;0.6703272006331341;13220.68325703555;13220.0355667945;13219.261951490667
16156;20171030 072800;13220.75;51.821864306208795;-0.4706107230449561;0.74535599249993;13220.641260990207;13220.086593984255;13219.275922196313
16157;20171030 072900;13222.25;56.86124101093265;-0.261896249387064;0.9370726447488925;13220.757279984507;13220.206715744505;13219.322418344915
16158;20171030 073000;13221.25;52.88942515974816;-0.16108626989080221;1.0484553989360381;13220.778169728961;13220.275241094127;13219.353615258015
16159;20171030 073100;13223.0;58.36973015228288;0.06776133697167097;0.9613285633846244;13221.00465030981;13220.412774652961;13219.421172216033
16160;20171030 073200;13224.0;61.15081878492486;0.2997195081461541;0.8202829384784984;13221.315957680183;13220.585664438582;13219.514941193427
16161;20171030 073300;13223.5;59.02750245605757;0.5235680034184043;0.7460379909887535;13221.553717106426;13220.726030335794;13219.594628029081
16162;20171030 073400;13224.0;60.504385098131806;0.6862875135338982;0.6746034541560556;13221.83876837224;13220.889703611676;13219.680313557472
16163;20171030 073500;13224.75;62.67758287992758;0.8598005289932189;0.6013883566426306;13222.179258743306;13221.085574172952;13219.779928607937
16164;20171030 073600;13224.25;60.29564863030065;0.9646293678451912;0.5760254184403403;13222.439702412357;13221.24341759866;13219.87154399343
16165;20171030 073700;13225.75;64.63742409454187;1.1747013670847082;0.5169081381556923;13222.833076763201;13221.46156468262;13220.00266988426
16166;20171030 073800;13225.0;61.04307429568585;1.2331390209492383;0.49832262342793027;13223.110119469786;13221.644813241106;13220.110924277134
16167;20171030 073900;13225.0;61.043074295685855;1.2818604651383794;0.478640575938223;13223.3458994588;13221.825477621878;13220.217809798736
16168;20171030 074000;13224.25;57.344795285590145;1.2057330961106345;0.4693929802264291;13223.454320819083;13221.955839239488;13220.304628169933
16169;20171030 074100;13224.0;56.12418575430177;1.0791645786521258;0.4903077848998678;13223.573239905392;13222.057478594445;13220.384002090323
16170;20171030 074200;13223.5;53.66393190994326;0.9421520044106728;0.4978450156568463;13223.603458921032;13222.141660302881;13220.451903259813
16171;20171030 074300;13224.75;58.55523162018031;0.8991622956345964;0.4979972944404695;13223.7684446766;13222.276162415967;13220.54863578745
16172;20171030 074400;13224.75;58.55523162018031;0.8460560615931172;0.516126205570994;13223.92887577648;13222.417662043736;13220.638029358981
16173;20171030 074500;13232.25;76.10642958135807;1.402917069290197;0.3802450994293761;13224.911054445878;13222.901420783244;13220.903609255054
16174;20171030 074600;13228.25;61.21660173769783;1.4769957274747867;0.37541943595372745;13225.348070843682;13223.192471699094;13221.065352720661
16175;20171030 074700;13228.5;61.72067916812835;1.5140405018009915;0.3875773249674273;13225.782153853876;13223.484980801924;13221.232717740779
16176;20171030 074800;13229.5;63.75023615045236;1.6048896887332376;0.3818420580739485;13226.266414295762;13223.82364280688;13221.418894922506
16177;20171030 074900;13229.25;62.85303876990151;1.5814966142716003;0.37293365793623895;13226.65470920045;13224.130015946796;13221.594885372153
16178;20171030 075000;13227.5;56.82434328516634;1.4098509030300193;0.39641201787671204;13226.828198697938;13224.331202788075;13221.720340915901
16179;20171030 075100;13227.25;55.99800801487547;1.2190204280686885;0.4075784814967971;13226.931600466554;13224.503957933792;13221.840686036616
16180;20171030 075200;13227.25;55.99800801487547;1.078458360336299;0.4129675541489692;13227.010276749788;13224.662268300812;13221.966395886371
16181;20171030 075300;13226.5;53.301203294448555;0.9097819088583492;0.4274573190147336;13227.006312057765;13224.77268654609;13222.073215386872
16182;20171030 075400;13225.25;49.060460124191394;0.6567460078094882;0.43657257275883293;13226.857641365104;13224.825153015987;13222.152392394415
16183;20171030 075500;13225.25;49.060460124191394;0.4392871016952995;0.4396428773600549;13226.711971512612;13224.864823883332;13222.229226760359
16184;20171030 075600;13224.5;46.48677735367066;0.2097621804823575;0.44193180079355276;13226.505026983503;13224.86278917173;13222.287363828336
16185;20171030 075700;13225.75;51.0918653211542;-0.052203197083144914;0.44193180079355276;13226.433119651741;13224.908319847173;13222.366003022194
16186;20171030 075800;13226.75;54.467627010437454;-0.08492684394332173;0.4466263154100953;13226.489334703836;13224.997416745877;13222.469860005162
16187;20171030 075900;13227.0;55.298317507543786;-0.09280632424815849;0.45187530913149787;13226.567724889726;13225.089755543298;13222.587457830285
16188;20171030 080000;13225.75;50.35191309247607;-0.2418185390470171;0.4642975977258622;13226.512162875639;13225.132521630394;13222.678749290424
16189;20171030 080100;13224.75;46.749224035617424;-0.4254609066883859;0.4737391445559894;13226.35549611328;13225.13439492977;13222.74688145852
16190;20171030 080200;13225.75;50.5588639568224;-0.4520543234921206;0.5032803574022888;13226.331304637031;13225.180012492947;13222.83966469558
16191;20171030 080300;13225.5;49.60344356238796;-0.4873238297222997;0.5121585672745327;13226.263291040257;13225.217105237356;13222.923335805528
16192;20171030 080400;13227.0;55.087482546076906;-0.3945373045717133;0.5296173677204885;13226.366928618583;13225.326907027953;13223.046674733248
16193;20171030 080500;13225.75;50.18642945694737;-0.41499848607236345;0.6953132817632909;13226.211468475758;13225.375713191022;13223.14126927053
16194;20171030 080600;13225.75;50.18642945694737;-0.40693684337384184;0.7143096912486548;13226.130324852391;13225.425673413762;13223.224693287808
16195;20171030 080700;13225.75;50.18642945694737;-0.38339241240646516;0.7524365239672179;13226.05318976868;13225.470606385239;13223.30878968454
16196;20171030 080800;13227.25;56.047242931817394;-0.21541004260870977;0.8831121795110863;13226.133696875217;13225.583338902754;13223.434869817735
16197;20171030 080900;13232.5;69.55059876841953;0.4300986310299777;0.594635316997733;13226.788363976675;13225.923611118304;13223.684882332787
16198;20171030 081000;13229.75;59.277458086589064;0.6312387979050982;0.5477585954403635;13227.103899370575;13226.116617960015;13223.864641738393
16199;20171030 081100;13229.0;56.812772100536506;0.7160815037314023;0.5259540760064437;13227.310516354215;13226.287984275466;13224.021341386235
16200;20171030 081200;13229.25;57.44789316953396;0.8399510384151654;0.50354264380308;13227.524984478165;13226.454764197726;13224.18066334585
16201;20171030 081300;13228.5;54.84220731283829;0.8900833021070866;0.49423172235284146;13227.647598495072;13226.580989925895;13224.318105029677
16202;20171030 081400;13229.0;56.26636141614031;0.9235948243331222;0.4896789306465043;13227.832190005493;13226.72954353576;13224.454978285374
16203;20171030 081500;13227.75;51.862791828647545;0.8379027838891488;0.49901606988940117;13227.861556630645;13226.820183879167;13224.56051480394
16204;20171030 081600;13227.0;49.36634161088137;0.6643364838564594;0.5247973059737551;13227.816697862929;13226.868653854099;13224.649110005299
16205;20171030 081700;13227.25;50.22640304491167;0.5634090311959881;0.5343216487684169;13227.785043184727;13226.931163020936;13224.739351781163
16206;20171030 081800;13227.25;50.22640304491167;0.463707042439637;0.5357828545532592;13227.741525539888;13226.983550780791;13224.820833570495
16207;20171030 081900;13229.0;56.25829166849377;0.5286733239809109;0.526709490505164;13227.891135646158;13227.104045583099;13224.942328345045
16208;20171030 082000;13230.25;59.98820680071023;0.6330640139276511;0.5129891760425771;13228.18273903465;13227.282640827672;13225.089268878037
16209;20171030 082100;13230.25;59.98820680071023;0.5911132771016128;0.526709490505164;13228.461448369748;13227.44349424321;13225.229425797124
16210;20171030 082200;13230.5;60.76424760566976;0.6379045504745591;0.5255716160542114;13228.726265209043;13227.603241562983;13225.370208266575
16211;20171030 082300;13232.5;66.38178378745951;0.8523746653845592;0.49558747773858725;13229.189812407703;13227.850495788736;13225.552455605186
16212;20171030 082400;13233.25;68.21934849151836;1.0473165443090693;0.4473607778621787;13229.669482552117;13228.118999548458;13225.751369031284
16213;20171030 082500;13230.0;54.35462381942294;0.9076760373409343;0.4713097860202469;13229.764190620337;13228.224978553872;13225.874239341274
16214;20171030 082600;13230.25;55.11039580438508;0.8024264194264106;0.5042159701078623;13229.877407820813;13228.341207481682;13225.996527950578
16215;20171030 082700;13232.0;60.09166825272906;0.8804287832736009;0.5312866951661208;13230.17254506874;13228.523039876725;13226.155697149048
16216;20171030 082800;13231.5;58.107655267912826;0.9200269783104886;0.5436558774548886;13230.362199563944;13228.67966775989;13226.304137832314
16217;20171030 082900;13229.5;50.872351976979616;0.7472917907361989;0.5780637816380298;13230.235452226083;13228.739449893219;13226.406161235363
16218;20171030 083000;13231.75;57.31205504954144;0.7926306960380316;0.5585148552803466;13230.409450267003;13228.90353108432;13226.553043168644
16219;20171030 083100;13232.5;59.23045503740602;0.8373048554985871;0.5323877061119386;13230.660622184196;13229.096725537287;13226.7079941336
16220;20171030 083200;13232.5;59.23045503740602;0.8443160085680574;0.5121475197315839;13230.884153541938;13229.285411764049;13226.864525443038
16221;20171030 083300;13232.0;57.24150857234618;0.8565968908897048;0.5112220706327762;13231.0424965758;13229.43635259385;13227.004957012205
16222;20171030 083400;13230.75;52.49553733295933;0.7129388229277538;0.5170899640024645;13231.040675730364;13229.524684500486;13227.120179623184
16223;20171030 083500;13228.75;45.93337388420317;0.3630233768726612;0.5335830212371491;13230.837393834889;13229.47282852827;13227.191192297692
16224;20171030 083600;13229.25;47.69374006992621;0.10726473391514446;0.582092708710271;13230.71968828992;13229.470226208297;13227.276123231235
16225;20171030 083700;13229.0;46.871986134604;-0.053680065935623134;0.6328928788818872;13230.581944424095;13229.454853991678;13227.354421869084
16226;20171030 083800;13231.0;53.7390299404251;-0.010337841156797367;0.7327433054473117;13230.677550607938;13229.52465203331;13227.483170480402
16227;20171030 083900;13231.5;55.29474309598095;0.006220841494723572;0.7681550050616361;13230.793073366192;13229.615922780229;13227.61694626415
16228;20171030 084000;13233.0;59.67586908989918;0.14139723731022968;0.7312274055312391;13231.044170524327;13229.782379986049;13227.775451652573
16229;20171030 084100;13230.75;51.51985897047313;0.09533803415615694;0.7374801096078923;13231.023593132857;13229.84180205683;13227.874642163868
16230;20171030 084200;13228.0;43.664863034340655;-0.2344708528071351;0.657619335815644;13230.698437637382;13229.774176565452;13227.905016579902
16231;20171030 084300;13228.0;43.664863034340655;-0.4930363959610986;0.6191756804300516;13230.374493936175;13229.713805094387;13227.930915621988
16232;20171030 084400;13229.25;47.855914914093965;-0.5727041008776723;0.6508039665338156;13230.207888484021;13229.720160874027;13227.986477747512
16233;20171030 084500;13229.25;47.855914914093965;-0.6200017522787675;0.6410318796876526;13230.105502735936;13229.726267407415;13228.035516172415
16234;20171030 084600;13228.5;45.5004327160291;-0.6834403839220613;0.6157682716658889;13229.926561742157;13229.702722704196;13228.06330859375
16235;20171030 084700;13228.25;44.71045163920662;-0.6732894619326544;0.6059288394309238;13229.711097828194;13229.661093320583;13228.08017671452
16236;20171030 084800;13228.5;45.725258990438455;-0.6311564072402689;0.5998737240857318;13229.551122084215;13229.626298343122;13228.102436088235
16237;20171030 084900;13227.5;42.374881561226765;-0.7028329189124634;0.5674803065350239;13229.326021728033;13229.545982121217;13228.09902924155
16238;20171030 085000;13226.75;40.00720837810954;-0.8567886819346313;0.5396181422669196;13229.006297835907;13229.442471817203;13228.083937492323
16239;20171030 085100;13227.5;43.41223478418912;-0.8936252489820617;0.5558264921995841;13228.788452409697;13229.383170599445;13228.089419535288
16240;20171030 085200;13227.5;43.41223478418911;-0.9524879206146579;0.5864225462198159;13228.591354166943;13229.320058865957;13228.094018242875
16241;20171030 085300;13227.5;43.41223478418911;-0.9605509239518142;0.6180659584764345;13228.420466034346;13229.260956115832;13228.100850227149
16242;20171030 085400;13226.5;39.663338180357485;-0.9486776283501968;0.6031128742587243;13228.17433429123;13229.149615300128;13228.087744944414
16243;20171030 085500;13231.0;57.4642604759405;-0.5273400486385071;0.5785568541403717;13228.476920131367;13229.254393687826;13228.17795412444
16244;20171030 085600;13230.0;53.67458443603452;-0.2994510615862964;0.573418354775862;13228.633133630368;13229.30971137919;13228.245025443737
16245;20171030 085700;13232.75;61.24397432986297;0.11618468704182305;0.5157647726096009;13229.081007508856;13229.487577034193;13228.3721970843
16246;20171030 085800;13233.0;61.85418590045535;0.46722961268278596;0.479535832051034;13229.48400028474;13229.660601419944;13228.503350529749
16247;20171030 085900;13232.5;59.8253761638613;0.6773800519749784;0.4644623065173521;13229.786116050755;13229.771950383867;13228.617357206726
16248;20171030 090000;13234.5;64.79898961820952;1.0044148981196486;0.4330572207533756;13230.25737392609;13229.98651034928;13228.770259846295
16249;20171030 090100;13233.0;58.90858968645776;1.140919577142995;0.41130955186502843;13230.552051229573;13230.129230628732;13228.895855201034
16250;20171030 090200;13233.5;60.207100474968705;1.3216024636058137;0.39036492100105397;13230.914635593728;13230.287495891042;13229.025765388846
16251;20171030 090300;13233.25;59.199776273273656;1.421081472597507;0.37887357839134117;13231.215159165398;13230.43281877775;13229.147377822574
16252;20171030 090400;13233.25;59.19977627327366;1.5074394141320226;0.3666145457158337;13231.468464322159;13230.569374700879;13229.268906429514
16253;20171030 090500;13230.5;48.786581420769224;1.3039603117340448;0.3678567651009624;13231.394826747175;13230.58352827199;13229.327374843251
16254;20171030 090600;13228.5;42.87922897810988;0.9547186419640639;0.3678567651009624;13231.11912896173;13230.511025361453;13229.336558925417
16255;20171030 090700;13229.0;44.68257530857459;0.6088357461594569;0.371205456682171;13230.928465429262;13230.462507558865;13229.359336035033
16256;20171030 090800;13228.25;42.51438726040047;0.3019422875622695;0.36990414458165777;13230.669654059151;13230.381878610231;13229.360612387047
16257;20171030 090900;13229.5;47.11996304570979;0.09864307355383062;0.3802450994293761;13230.588013830251;13230.350363162173;13229.38584115994
16258;20171030 091000;13227.0;40.185554667522716;-0.29613601148048474;0.3828348601317533;13230.250017651844;13230.199034197032;13229.35641672222
16259;20171030 091100;13226.5;38.95092439581824;-0.642219092720552;0.3731727508403667;13229.877995415682;13230.030963831143;13229.310700935877
16260;20171030 091200;13227.0;40.90613713146063;-0.913985790031802;0.36898769203819226;13229.596461765243;13229.890626316555;13229.274241842579
16261;20171030 091300;13224.0;33.892350527073475;-1.3582363203549903;0.33319939850548136;13229.011393464034;13229.607464906689;13229.171350970208
16262;20171030 091400;13224.5;35.8660697303153;-1.6765703821638454;0.31652986300778957;13228.551981547866;13229.353481695549;13229.080398530938
16263;20171030 091500;13223.5;33.69903536103911;-1.9865883133334137;0.2879184487989841;13227.959257713892;13229.084049044846;13228.966021689372
16264;20171030 091600;13224.5;37.749541097094706;-2.129169232750428;0.273159066313572;13227.54797725988;13228.86900010697;13228.878360396382
16265;20171030 091700;13222.5;33.35990169431629;-2.329671947274619;0.25761905198591195;13226.914721117462;13228.560942886934;13228.741984089169
16266;20171030 091800;13223.0;35.38287201989141;-2.3847495992704353;0.25185667501427517;13226.393113555938;13228.290710239007;13228.622083193355
16267;20171030 091900;13223.75;38.403424552277095;-2.2938149668752885;0.2513523835158813;13226.011208598826;13228.07736086215;13228.52173239806
16268;20171030 092000;13226.0;46.4853908977826;-1.993540594512524;0.27113684126263987;13225.883680681152;13227.960613421645;13228.47722056356
16269;20171030 092100;13226.75;48.89256754770511;-1.6634499692645477;0.2890338764941271;13225.873201671127;13227.877856076839;13228.451540756978
16270;20171030 092200;13226.75;48.89256754770512;-1.3167376869423606;0.31945972922747745;13225.856281813118;13227.798344118115;13228.427919021558
16271;20171030 092300;13228.75;55.13408554975728;-0.8427777202086872;0.35798195957689555;13226.064924380884;13227.815721782152;13228.446693343883
16272;20171030 092400;13225.75;46.0494666894309;-0.6947623492669663;0.4293387907410918;13225.92334884852;13227.704032816413;13228.396392595987
16273;20171030 092500;13226.0;46.83562620571754;-0.4821312950243737;0.47415062352056764;13225.86369931768;13227.620333852474;13228.329569775417
16274;20171030 092600;13226.5;48.45344276752097;-0.2564505648751947;0.49162164608599374;13225.89454398688;13227.559525043962;13228.287917210446
16275;20171030 092700;13225.5;45.47302528846296;-0.12477951919026964;0.5244648100231204;13225.804896426465;13227.457283168087;13228.223413568165
16276;20171030 092800;13225.25;44.73223085403892;-0.04727503180401982;0.5494968262131054;13225.70741605408;13227.335440735193;13228.15136283032
16277;20171030 092900;13226.0;47.49563987221681;0.10795084799610777;0.6317078993052335;13225.68320924917;13227.24932221504;13228.0986894452
16278;20171030 093000;13227.25;51.81955787559179;0.31245333497463434;0.6263252933746541;13225.83614684039;13227.214066486184;13228.081108933531
16279;20171030 093100;13233.25;66.2058651714029;0.9783948345630051;0.4246022090601947;13226.642652554448;13227.466109895437;13228.202057933846
16280;20171030 093200;13229.75;55.74868366030489;1.1329997088105301;0.39952191113319324;13226.979504075605;13227.566412307206;13228.240458052724
16281;20171030 093300;13232.0;60.110577460558524;1.4332835717996204;0.357774642468656;13227.57666812772;13227.764822705953;13228.331949589532
16282;20171030 093400;13233.5;62.74693511058739;1.7513288455957081;0.3146916994546827;13228.274694253718;13228.015809847591;13228.459854963858
16283;20171030 093500;13233.0;61.29275189865502;1.8809892151912209;0.2975102070566777;13228.866061502373;13228.234278486241;13228.573777008236
16284;20171030 093600;13232.75;60.53730424868371;2.0111937301007856;0.2853620151591718;13229.358701414507;13228.437443832567;13228.682042235645
16285;20171030 093700;13233.75;62.52687696927297;2.1319407889877766;0.2834044847147495;13229.944294428684;13228.679527663779;13228.807190797292
16286;20171030 093800;13230.75;53.768789716526044;1.9341916671564832;0.2993351116692588;13230.136330451276;13228.774528778136;13228.858058747834
16287;20171030 093900;13231.0;54.3427159039981;1.7853345741496014;0.31545305560185666;13230.32644800372;13228.883278347264;13228.91286990727
16288;20171030 094000;13233.25;59.24631398540554;1.8539909609426104;0.31041100508208425;13230.712744836885;13229.094406682567;13229.02199707369
16289;20171030 094100;13227.75;46.18772580505731;1.3710355446110043;0.3138518972613597;13230.44545635983;13229.043218865294;13229.00610637371
16290;20171030 094200;13228.0;46.76212994923917;0.9690893537172087;0.31817257389086284;13230.231152876497;13229.005376348401;13228.993156495882
16291;20171030 094300;13226.5;43.744957386614885;0.373817523372054;0.31149895522503424;13229.842330163245;13228.900990241842;13228.946886180618
16292;20171030 094400;13227.75;46.82406211771537;0.10617425007876591;0.3203752273699975;13229.672816019667;13228.863523436707;13228.925509804387
16293;20171030 094500;13224.75;41.02090691307016;-0.41106772610146436;0.31191987807366267;13229.185379276383;13228.66385845664;13228.83972732163
16294;20171030 094600;13225.75;43.53309699260269;-0.7693389326814213;0.30807632320236733;13228.84704202426;13228.523511269414;13228.778544602392
16295;20171030 094700;13223.0;38.656724871800414;-1.249264679980115;0.2902709186405447;13228.252986634367;13228.247076460959;13228.655595395787
16296;20171030 094800;13224.0;41.2345379343343;-1.561825724740629;0.2831502465273959;13227.829343165871;13228.025299959763;13228.553333246991
16297;20171030 094900;13222.5;38.61335155667542;-1.9480812733836501;0.2648163196134259;13227.269714731268;13227.747260993166;13228.40247405897
16298;20171030 095000;13224.25;43.1535185963384;-2.012247075788764;0.255937160324168;13226.937489758428;13227.547218953023;13228.303201688259
16299;20171030 095100;13225.25;45.628194329237154;-1.9787575444843242;0.2601878566904513;13226.657754864973;13227.409577519236;13228.231120547782
16300;20171030 095200;13219.75;36.274836531639316;-2.464990924756421;0.23302311912906323;13225.851096470356;13227.02483119215;13228.033735923844
16301;20171030 095300;13222.75;43.12356405706073;-2.4314695181892603;0.2308591186824161;13225.418135243879;13226.792762189594;13227.911287548
16302;20171030 095400;13225.25;48.12674140832634;-2.155903171569662;0.24285184846414332;13225.27938135591;13226.683173282137;13227.846967083577
16303;20171030 095500;13221.75;42.49131922216805;-2.1038412450761825;0.24782377386734772;13224.775875696932;13226.43602503667;13227.70764034036
16304;20171030 095600;13223.75;46.35678168528968;-1.9275175394268445;0.2632046667432304;13224.544273968586;13226.301544466527;13227.619199083752
16305;20171030 095700;13222.25;43.9696988341916;-1.790605416856124;0.29164834594843836;13224.15467816012;13226.10124200746;13227.497382708345
16306;20171030 095800;13220.75;41.65948189878005;-1.7811512194148236;0.2984042700386006;13223.68164611834;13225.845368977123;13227.343626887654
16307;20171030 095900;13222.5;45.272236367806755;-1.5280486598403513;0.324881864402511;13223.442647960714;13225.67122566108;13227.227569202025
16308;20171030 100000;13221.5;43.6103387690311;-1.4053383048758405;0.42078278891854803;13223.082820919;13225.473899888939;13227.087034687527
16309;20171030 100100;13222.75;46.265670832834545;-1.1206184179663978;0.45094487761986357;13222.976735199167;13225.34407008415;13226.977909410325
16310;20171030 100200;13224.25;49.348019173666735;-0.8150313072819699;0.503910534648267;13223.04220714644;13225.284291227345;13226.904521900364
16311;20171030 100300;13224.25;49.348019173666735;-0.5754320961987105;0.5350885488601509;13223.123760217;13225.245264800482;13226.826389367823
16312;20171030 100400;13224.75;50.446895621294665;-0.168251948467514;0.6224815424289399;13223.234007102661;13225.227376664858;13226.75893022418
16313;20171030 100500;13226.25;53.692598642407425;0.16403624746453715;0.584787558961691;13223.543561068294;13225.284353688367;13226.737230696846
16314;20171030 100600;13226.0;53.06870602876673;0.3522095007610915;0.5783022076253336;13223.781227057692;13225.321622330124;13226.709460807948
16315;20171030 100700;13224.75;49.94383569397107;0.4580997856501199;0.5703422188850911;13223.899527118741;13225.313011888944;13226.648190981696
16316;20171030 100800;13224.0;48.113233487299986;0.44776854674455535;0.5703422188850911;13223.909095964576;13225.267657280303;13226.5725081541
16317;20171030 100900;13224.25;48.78707091942724;0.4616432319417072;0.5725983343138683;13223.96759898688;13225.230817178513;13226.510247512082
16318;20171030 101000;13222.0;43.33273569462522;0.3280796947365161;0.5645722351037691;13223.746733786918;13225.079574250907;13226.390719257295
16319;20171030 101100;13222.25;44.080802163207444;0.17469874482412706;0.5759154254519244;13223.559554618305;13224.940998313237;13226.276958833538
16320;20171030 101200;13222.25;44.080802163207444;0.09056647799479833;0.6459622082790455;13223.47202937557;13224.807856726064;13226.16545109145
16321;20171030 101300;13224.0;49.49359949538789;0.1293277003969706;0.6471848016905735;13223.540909414547;13224.747029815153;13226.097777909465
16322;20171030 101400;13228.5;60.170105295677835;0.5271910701394518;0.5327852514745546;13224.061556274168;13224.911079264142;13226.13837364305
16323;20171030 101500;13230.5;63.8297306683192;1.0134797606551729;0.4221062891931273;13224.804921247458;13225.157864867891;13226.230165942323
16324;20171030 101600;13229.75;61.546008258744116;1.23671869298596;0.3724908448328009;13225.365147315997;13225.35789077302;13226.301415186783
16325;20171030 101700;13230.75;63.42501310734418;1.472502935144803;0.33485440303279795;13226.004450860832;13225.601560318642;13226.394929435684
16326;20171030 101800;13233.0;67.29705890701831;1.8603170711157873;0.29881812300766314;13226.852945435154;13225.939249624129;13226.531921152799
16327;20171030 101900;13233.5;68.10512953059954;2.166640158422524;0.2684449209127984;13227.649652927648;13226.281770041469;13226.676101152738
16328;20171030 102000;13231.0;60.10775066475966;2.2023374383788905;0.2679626024345812;13228.110071731171;13226.489808868591;13226.755524671496
16329;20171030 102100;13231.75;61.56586279093039;2.241709975489357;0.26276342556196275;13228.590630847313;13226.686886793224;13226.857524293353
16330;20171030 102200;13231.75;61.56586279093039;2.2759958199731045;0.2563794850004279;13229.003105881755;13226.89771235968;13226.966026701508
16331;20171030 102300;13230.75;58.27225181610802;2.202796924262657;0.25594819055314216;13229.266181786448;13227.041112396111;13227.04947944664
16332;20171030 102400;13230.75;58.272251816108025;2.106613508096416;0.25588203056223346;13229.496763994133;13227.169684821203;13227.12740576181
16333;20171030 102500;13228.5;51.13396944497776;1.7861123386755935;0.25701796736757715;13229.435308910182;13227.19424180234;13227.152261505516
16334;20171030 102600;13228.75;51.839899193481386;1.444494436678724;0.25873991541069247;13229.410955064126;13227.230707713012;13227.184674671618
16335;20171030 102700;13232.25;60.45334451557518;1.4032227170828264;0.2575515881589053;13229.792923030296;13227.418338624137;13227.29737462464
16336;20171030 102800;13231.25;57.30007327225742;1.2807097569620964;0.26481479240994715;13230.039555575213;13227.571667881406;13227.384167014869
16337;20171030 102900;13232.5;60.10157832336468;1.261366464144885;0.2707002316582782;13230.396624623272;13227.774139888143;13227.500966239802
16338;20171030 103000;13233.0;61.19820982598737;1.2077444317583286;0.29803130953956175;13230.808219812141;13227.977541565391;13227.629227499277
16339;20171030 103100;13234.0;63.36688038958848;1.195356635202188;0.3375418309922341;13231.287011827868;13228.25206674146;13227.775525692088
16340;20171030 103200;13233.5;61.51556038431927;1.1620159679114295;0.42937133588487925;13231.665146707437;13228.49161634096;13227.907476340739
16341;20171030 103300;13231.75;55.4133610823938;0.9441760118752427;0.6055632714703892;13231.78853013205;13228.65161037411;13227.996737179408
16342;20171030 103400;13232.25;56.73394304156671;0.7630575010844041;0.6600652498065246;13231.888271010372;13228.820335934335;13228.098780147251
16343;20171030 103500;13232.0;55.8433349048628;0.5996650942724955;0.6681580107995042;13231.92122841336;13228.989515031977;13228.17913114581
16344;20171030 103600;13231.0;52.30627696443294;0.3634359126099298;0.6950922315965974;13231.852089496362;13229.100571861552;13228.238089055298
16345;20171030 103700;13229.0;46.02714584374407;0.0639011126531841;0.6457849530906142;13231.55442595397;13229.133444189061;13228.24155469964
16346;20171030 103800;13228.25;43.89893020155346;-0.192408406861432;0.5942035143723492;13231.169049655276;13229.12487754704;13228.227001111913
16347;20171030 103900;13230.0;49.73871257915631;-0.2996010359183856;0.6129271438255619;13231.005639650253;13229.205216477207;13228.254362200052
16348;20171030 104000;13227.75;43.472951890746124;-0.5600432642804662;0.5539857461665703;13230.647226213034;13229.16962535226;13228.22345576776
16349;20171030 104100;13228.0;44.31237350087705;-0.7548637965428497;0.521267397482546;13230.339318063749;13229.14063183901;13228.203535299606
16350;20171030 104200;13227.0;41.64818705361605;-0.969697131364228;0.4790016915171014;13229.950618706982;13229.101171881555;13228.15955863551
16351;20171030 104300;13230.5;52.42865798711694;-0.8441313973198703;0.4790288081460409;13229.99922131042;13229.203582302223;13228.197381428274
16352;20171030 104400;13228.25;46.48328205025456;-0.9481222693721065;0.4646931935923389;13229.795434559934;13229.184595078863;13228.182927778706
16353;20171030 104500;13227.5;44.66508007445001;-1.0348518589653395;0.45227039808740427;13229.561944046813;13229.153814835407;13228.160107095473
16354;20171030 104600;13227.0;43.44502669192012;-1.1442192644808529;0.43231776567470304;13229.29191340438;13229.089293682991;13228.13248599731
16355;20171030 104700;13227.75;45.835065122121755;-1.1587440624771261;0.42807527407979246;13229.078114868213;13229.07052065733;13228.121038116791
16356;20171030 104800;13229.0;49.653920180768026;-1.0275957579087844;0.42871535557571144;13229.037200536699;13229.118377584216;13228.140767642817
16357;20171030 104900;13227.75;46.149871511304255;-1.0001693850699667;0.433599224177577;13228.843940944418;13229.096929999983;13228.127606209171
16358;20171030 105000;13228.0;46.9561156793697;-0.9250493424315209;0.4533775862059768;13228.689177126922;13229.093797486159;13228.128178473844
16359;20171030 105100;13229.5;51.635045778688806;-0.7244313413302734;0.5162732549109582;13228.699448712423;13229.151145358841;13228.16464061742
